,CID10,DESC,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,NUMCAP
145,I87,- Outros transtornos das veias,168.0,202.0,271.0,243.0,197.0,197.0,189.0,171.0,162.0,138.0,142.0,116.0,9.0
146,I88,- Linfadenite inespecífica,6.0,7.0,8.0,10.0,12.0,8.0,6.0,6.0,4.0,5.0,5.0,3.0,9.0
147,F01,- Demência vascular,4.0,10.0,11.0,7.0,7.0,10.0,4.0,9.0,3.0,7.0,10.0,4.0,5.0
148,F03,- Demência não especificada,8.0,17.0,21.0,35.0,27.0,24.0,15.0,29.0,19.0,16.0,19.0,17.0,5.0
149,F21,- Transtorno esquizotípico,26.0,20.0,38.0,26.0,35.0,29.0,21.0,35.0,17.0,14.0,24.0,17.0,5.0
150,F22,- Transtornos delirantes persistentes,38.0,48.0,69.0,55.0,50.0,45.0,48.0,49.0,44.0,40.0,48.0,35.0,5.0
151,F25,- Transtornos esquizoafetivos,124.0,133.0,222.0,190.0,158.0,176.0,142.0,136.0,133.0,120.0,121.0,112.0,5.0
152,F31,- Transtorno afetivo bipolar,1149.0,1534.0,1922.0,1566.0,1607.0,1586.0,1251.0,1358.0,1245.0,1153.0,1242.0,1136.0,5.0
153,F32,- Episódios depressivos,3329.0,4560.0,5720.0,4678.0,4770.0,4702.0,3752.0,4155.0,3744.0,3567.0,3597.0,3183.0,5.0
154,F33,- Transtorno depressivo recorrente,1434.0,1915.0,2432.0,2169.0,2221.0,2156.0,1685.0,1912.0,1655.0,1447.0,1608.0,1444.0,5.0
155,F41,- Outros transtornos ansiosos,1965.0,2635.0,3510.0,2819.0,2924.0,2839.0,2267.0,2514.0,2361.0,2279.0,2374.0,2087.0,5.0
156,F42,- Transtorno obsessivo-compulsivo,64.0,65.0,84.0,72.0,89.0,76.0,57.0,68.0,55.0,59.0,74.0,57.0,5.0
157,F45,- Transtornos somatoformes,28.0,28.0,41.0,48.0,40.0,44.0,38.0,35.0,30.0,31.0,37.0,20.0,5.0
158,F48,- Outros transtornos neuróticos,14.0,19.0,18.0,20.0,23.0,19.0,9.0,9.0,11.0,10.0,13.0,6.0,5.0
159,F71,- Retardo mental moderado,8.0,11.0,14.0,8.0,23.0,13.0,7.0,7.0,12.0,12.0,8.0,8.0,5.0
160,F79,- Retardo mental não especificado,1.0,7.0,9.0,8.0,5.0,9.0,5.0,5.0,3.0,6.0,2.0,1.0,5.0
161,F91,- Distúrbios de conduta,1.0,2.0,4.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,5.0
162,G04,"- Encefalite, mielite e encefalomielite",7.0,21.0,20.0,11.0,26.0,21.0,18.0,24.0,13.0,14.0,16.0,13.0,6.0
163,G11,- Ataxia hereditária,15.0,30.0,39.0,29.0,34.0,26.0,24.0,16.0,31.0,21.0,26.0,25.0,6.0
164,G21,- Parkinsonismo secundário,10.0,8.0,11.0,7.0,9.0,8.0,5.0,6.0,3.0,6.0,2.0,6.0,6.0
165,G24,- Distonia,8.0,14.0,15.0,15.0,14.0,12.0,19.0,14.0,16.0,12.0,11.0,8.0,6.0
166,G41,- Estado de mal epiléptico,8.0,8.0,3.0,6.0,4.0,1.0,11.0,8.0,8.0,6.0,4.0,7.0,6.0
167,G43,- Enxaqueca,35.0,72.0,68.0,65.0,69.0,59.0,43.0,47.0,71.0,52.0,53.0,54.0,6.0
168,G44,- Outras síndromes de algias cefálicas,25.0,32.0,40.0,44.0,35.0,31.0,44.0,35.0,24.0,31.0,25.0,17.0,6.0
169,G47,- Distúrbios do sono,23.0,25.0,43.0,30.0,33.0,28.0,27.0,32.0,18.0,23.0,23.0,20.0,6.0
170,G51,- Transtornos do nervo facial,90.0,127.0,162.0,120.0,130.0,97.0,114.0,115.0,113.0,115.0,111.0,94.0,6.0
171,G58,- Outras mononeuropatias,21.0,40.0,43.0,27.0,32.0,29.0,40.0,40.0,27.0,29.0,32.0,20.0,6.0
172,G61,- Polineuropatia inflamatória,46.0,87.0,111.0,120.0,123.0,104.0,77.0,94.0,65.0,52.0,74.0,46.0,6.0
173,G62,- Outras polineuropatias,45.0,66.0,69.0,90.0,73.0,82.0,57.0,72.0,51.0,41.0,49.0,44.0,6.0
174,G71,- Transtornos primários dos músculos,14.0,26.0,31.0,23.0,28.0,35.0,23.0,15.0,21.0,18.0,24.0,15.0,6.0
175,G72,- Outras miopatias,11.0,13.0,13.0,4.0,8.0,17.0,4.0,6.0,6.0,9.0,8.0,7.0,6.0
176,G81,- Hemiplegia,22.0,28.0,28.0,28.0,44.0,31.0,23.0,21.0,24.0,19.0,15.0,19.0,6.0
177,G82,- Paraplegia e tetraplegia,35.0,83.0,81.0,77.0,67.0,76.0,51.0,56.0,50.0,36.0,47.0,44.0,6.0
178,G83,- Outras síndromes paralíticas,17.0,33.0,36.0,20.0,37.0,26.0,22.0,25.0,23.0,21.0,14.0,15.0,6.0
179,G91,- Hidrocefalia,33.0,53.0,69.0,66.0,65.0,49.0,40.0,44.0,43.0,42.0,51.0,36.0,6.0
180,G93,- Outros transtornos do encéfalo,43.0,30.0,55.0,62.0,51.0,62.0,63.0,43.0,37.0,31.0,40.0,36.0,6.0
181,G95,- Outras doenças da medula espinal,22.0,27.0,41.0,42.0,35.0,36.0,24.0,36.0,27.0,28.0,27.0,26.0,6.0
182,H01,- Outras inflamações da pálpebra,7.0,3.0,2.0,2.0,3.0,1.0,1.0,7.0,4.0,2.0,3.0,4.0,7.0
183,H02,- Outros transtornos da pálpebra,42.0,43.0,82.0,64.0,74.0,60.0,59.0,68.0,61.0,52.0,56.0,34.0,7.0
184,H04,- Transtornos do aparelho lacrimal,3.0,11.0,17.0,8.0,7.0,18.0,6.0,12.0,8.0,11.0,10.0,10.0,7.0
185,H05,- Transtornos da órbita,8.0,17.0,11.0,6.0,14.0,7.0,10.0,9.0,7.0,6.0,5.0,7.0,7.0
186,H11,- Outros transtornos da conjuntiva,294.0,404.0,603.0,539.0,527.0,514.0,409.0,517.0,441.0,379.0,428.0,338.0,7.0
187,H16,- Ceratite,59.0,114.0,118.0,124.0,133.0,102.0,87.0,119.0,86.0,82.0,77.0,78.0,7.0
188,H17,- Cicatrizes e opacidades da córnea,14.0,12.0,26.0,33.0,22.0,20.0,21.0,16.0,13.0,13.0,19.0,14.0,7.0
189,H18,- Outros transtornos da córnea,124.0,166.0,220.0,190.0,166.0,196.0,176.0,170.0,172.0,141.0,152.0,137.0,7.0
190,H20,- Iridociclite,12.0,23.0,28.0,22.0,21.0,23.0,15.0,17.0,17.0,13.0,16.0,11.0,7.0
191,H26,- Outras cataratas,250.0,334.0,465.0,416.0,387.0,446.0,368.0,421.0,353.0,341.0,346.0,306.0,7.0
192,H27,- Outros transtornos do cristalino,3.0,10.0,7.0,6.0,12.0,7.0,9.0,13.0,13.0,5.0,8.0,5.0,7.0
193,H31,- Outros transtornos da coróide,20.0,15.0,32.0,24.0,21.0,12.0,10.0,14.0,19.0,20.0,15.0,8.0,7.0
194,H33,- Descolamentos e defeitos da retina,243.0,376.0,451.0,404.0,432.0,404.0,341.0,322.0,315.0,311.0,338.0,326.0,7.0
195,H34,- Oclusões vasculares da retina,21.0,20.0,34.0,26.0,21.0,32.0,23.0,23.0,24.0,20.0,21.0,16.0,7.0
196,H35,- Outros transtornos da retina,106.0,148.0,178.0,161.0,153.0,148.0,132.0,135.0,123.0,124.0,115.0,99.0,7.0
197,H44,- Transtornos do globo ocular,30.0,37.0,37.0,34.0,35.0,39.0,33.0,27.0,26.0,24.0,30.0,17.0,7.0
198,H50,- Outros estrabismos,21.0,36.0,31.0,38.0,29.0,38.0,28.0,19.0,26.0,24.0,18.0,15.0,7.0
199,H54,- Cegueira e visão subnormal,335.0,462.0,648.0,589.0,567.0,610.0,469.0,541.0,400.0,365.0,399.0,329.0,7.0
200,H57,- Outros transtornos do olho e anexos,7.0,13.0,23.0,25.0,13.0,15.0,5.0,13.0,9.0,5.0,7.0,8.0,7.0
201,H70,- Mastoidite e afecções correlatas,20.0,15.0,19.0,26.0,22.0,23.0,13.0,27.0,14.0,15.0,22.0,17.0,8.0
202,H71,- Colesteatoma do ouvido médio,12.0,8.0,23.0,25.0,26.0,11.0,18.0,27.0,19.0,12.0,14.0,11.0,8.0
203,H81,- Transtornos da função vestibular,45.0,58.0,96.0,58.0,73.0,75.0,60.0,63.0,51.0,50.0,61.0,41.0,8.0
204,H91,- Outras perdas de audição,6.0,10.0,18.0,14.0,18.0,7.0,8.0,9.0,5.0,8.0,13.0,7.0,8.0
205,H92,- Otalgia e secreção auditiva,6.0,10.0,7.0,14.0,11.0,11.0,7.0,9.0,6.0,8.0,4.0,6.0,8.0
206,J01,- Sinusite aguda,14.0,24.0,41.0,26.0,38.0,30.0,35.0,43.0,31.0,25.0,30.0,19.0,10.0
207,J02,- Faringite aguda,1.0,3.0,3.0,3.0,4.0,6.0,2.0,6.0,1.0,3.0,3.0,2.0,10.0
208,J03,- Amigdalite aguda,9.0,9.0,21.0,17.0,13.0,10.0,8.0,16.0,10.0,10.0,11.0,10.0,10.0
209,J04,- Laringite e traqueíte agudas,7.0,3.0,10.0,11.0,3.0,7.0,5.0,4.0,11.0,7.0,10.0,4.0,10.0
210,J32,- Sinusite crônica,40.0,59.0,56.0,58.0,55.0,55.0,66.0,66.0,43.0,40.0,50.0,44.0,10.0
211,J33,- Pólipo nasal,10.0,14.0,18.0,17.0,12.0,28.0,12.0,14.0,13.0,11.0,20.0,12.0,10.0
212,J36,- Abscesso periamigdaliano,2.0,10.0,11.0,8.0,5.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,10.0
213,J37,- Laringite e laringotraqueíte crônicas,7.0,13.0,20.0,13.0,21.0,14.0,11.0,7.0,16.0,15.0,12.0,9.0,10.0
214,J42,- Bronquite crônica não especificada,7.0,5.0,11.0,11.0,17.0,29.0,12.0,14.0,14.0,9.0,11.0,10.0,10.0
215,J43,- Enfisema,41.0,42.0,55.0,59.0,66.0,45.0,51.0,64.0,31.0,33.0,31.0,52.0,10.0
216,J45,- Asma,146.0,197.0,264.0,214.0,254.0,300.0,240.0,263.0,197.0,172.0,176.0,144.0,10.0
217,J47,- Bronquectasia,12.0,31.0,38.0,34.0,29.0,29.0,27.0,28.0,20.0,20.0,29.0,18.0,10.0
218,J86,- Piotórax,8.0,17.0,15.0,12.0,12.0,15.0,10.0,9.0,16.0,8.0,7.0,8.0,10.0
219,J93,- Pneumotórax,55.0,72.0,81.0,74.0,56.0,66.0,60.0,63.0,59.0,46.0,48.0,56.0,10.0
220,J94,- Outras afecções pleurais,11.0,24.0,29.0,21.0,22.0,24.0,30.0,17.0,13.0,17.0,18.0,15.0,10.0
221,J98,- Outros transtornos respiratórios,15.0,18.0,16.0,15.0,23.0,26.0,18.0,32.0,16.0,17.0,16.0,17.0,10.0
222,K01,- Dentes inclusos e impactados,1.0,10.0,7.0,7.0,9.0,8.0,13.0,14.0,12.0,3.0,7.0,14.0,11.0
223,K05,- Gengivite e doenças periodontais,4.0,3.0,6.0,2.0,3.0,7.0,1.0,3.0,4.0,2.0,3.0,6.0,11.0
224,K10,- Outras doenças dos maxilares,10.0,14.0,17.0,13.0,15.0,13.0,8.0,12.0,10.0,15.0,15.0,13.0,11.0
225,K11,- Doenças das glândulas salivares,11.0,12.0,14.0,12.0,18.0,11.0,16.0,15.0,10.0,8.0,9.0,8.0,11.0
226,K21,- Doença de refluxo gastroesofágico,84.0,120.0,150.0,136.0,140.0,137.0,87.0,157.0,119.0,104.0,116.0,87.0,11.0
227,K22,- Outras doenças do esôfago,16.0,30.0,49.0,31.0,37.0,38.0,32.0,31.0,26.0,26.0,35.0,30.0,11.0
228,K25,- Úlcera gástrica,47.0,79.0,112.0,99.0,85.0,79.0,78.0,90.0,74.0,56.0,70.0,62.0,11.0
229,K26,- Úlcera duodenal,30.0,26.0,51.0,38.0,46.0,66.0,42.0,38.0,49.0,31.0,32.0,23.0,11.0
230,K28,- Úlcera gastrojejunal,1.0,8.0,1.0,3.0,3.0,1.0,3.0,7.0,2.0,3.0,3.0,4.0,11.0
231,K29,- Gastrite e duodenite,50.0,59.0,79.0,72.0,50.0,81.0,57.0,47.0,35.0,50.0,42.0,50.0,11.0
232,K30,- Dispepsia,4.0,6.0,9.0,7.0,10.0,13.0,7.0,8.0,9.0,3.0,9.0,8.0,11.0
233,K36,- Outras formas de apendicite,15.0,23.0,26.0,16.0,17.0,18.0,19.0,26.0,17.0,14.0,19.0,15.0,11.0
234,K38,- Outras doenças do apêndice,9.0,16.0,19.0,8.0,12.0,13.0,16.0,9.0,8.0,11.0,8.0,4.0,11.0
235,K41,- Hérnia femoral,19.0,39.0,51.0,39.0,37.0,43.0,33.0,28.0,30.0,46.0,33.0,35.0,11.0
236,K42,- Hérnia umbilical,1606.0,2282.0,2916.0,2515.0,2489.0,2472.0,2002.0,2387.0,2077.0,1913.0,1986.0,1754.0,11.0
237,K43,- Hérnia ventral,591.0,767.0,1027.0,845.0,847.0,892.0,649.0,864.0,778.0,667.0,713.0,627.0,11.0
238,K44,- Hérnia diafragmática,23.0,47.0,61.0,45.0,47.0,55.0,27.0,36.0,35.0,40.0,37.0,31.0,11.0
239,K45,- Outras hérnias abdominais,142.0,196.0,233.0,188.0,191.0,210.0,147.0,204.0,177.0,138.0,168.0,140.0,11.0
240,K46,- Hérnia abdominal não especificada,449.0,537.0,734.0,579.0,638.0,666.0,530.0,637.0,572.0,503.0,524.0,471.0,11.0
241,K51,- Colite ulcerativa,78.0,101.0,151.0,134.0,124.0,104.0,103.0,92.0,108.0,88.0,91.0,84.0,11.0
242,K57,- Doença diverticular do intestino,66.0,78.0,130.0,73.0,105.0,94.0,70.0,88.0,71.0,65.0,70.0,57.0,11.0
243,K61,- Abscesso das regiões anal e retal,62.0,124.0,138.0,114.0,117.0,109.0,90.0,104.0,88.0,85.0,94.0,56.0,11.0
244,K62,- Outras doenças do reto e do ânus,33.0,59.0,88.0,54.0,67.0,54.0,62.0,55.0,55.0,58.0,53.0,42.0,11.0
245,K63,- Outras doenças do intestino,30.0,54.0,72.0,49.0,59.0,46.0,48.0,45.0,37.0,33.0,51.0,46.0,11.0
246,K66,- Outros transtornos do peritônio,13.0,29.0,29.0,25.0,25.0,22.0,14.0,19.0,17.0,19.0,15.0,9.0,11.0
247,K71,- Doença hepática tóxica,11.0,14.0,19.0,12.0,16.0,10.0,7.0,11.0,9.0,11.0,7.0,13.0,11.0
248,K74,- Fibrose e cirrose hepáticas,77.0,92.0,127.0,115.0,113.0,102.0,71.0,106.0,71.0,79.0,81.0,100.0,11.0
249,K76,- Outras doenças do fígado,28.0,41.0,59.0,57.0,40.0,55.0,40.0,48.0,48.0,31.0,41.0,47.0,11.0
250,K81,- Colecistite,791.0,1098.0,1405.0,1182.0,1140.0,1118.0,909.0,1092.0,963.0,832.0,919.0,757.0,11.0
251,K82,- Outras doenças da vesícula biliar,50.0,43.0,57.0,58.0,55.0,64.0,42.0,57.0,49.0,54.0,52.0,34.0,11.0
252,K83,- Outras doenças das vias biliares,46.0,61.0,67.0,67.0,55.0,61.0,43.0,67.0,43.0,50.0,46.0,35.0,11.0
253,K85,- Pancreatite aguda,140.0,174.0,229.0,205.0,204.0,203.0,160.0,157.0,124.0,133.0,149.0,129.0,11.0
254,K86,- Outras doenças do pâncreas,33.0,34.0,55.0,53.0,51.0,49.0,41.0,40.0,34.0,34.0,33.0,48.0,11.0
255,L01,- Impetigo,1.0,6.0,6.0,3.0,6.0,6.0,3.0,4.0,5.0,7.0,1.0,3.0,12.0
256,L02,"- Abscesso cutâneo, furúnculo e antraz",184.0,244.0,343.0,300.0,320.0,278.0,225.0,268.0,228.0,193.0,211.0,195.0,12.0
257,L03,- Celulite (Flegmão),93.0,137.0,153.0,165.0,151.0,161.0,118.0,125.0,104.0,103.0,96.0,94.0,12.0
258,L04,- Linfadenite aguda,3.0,5.0,6.0,6.0,7.0,6.0,5.0,3.0,4.0,6.0,5.0,4.0,12.0
259,L05,- Cisto pilonidal,233.0,326.0,433.0,333.0,343.0,353.0,277.0,324.0,309.0,271.0,270.0,246.0,12.0
260,L13,- Outras afecções bolhosas,2.0,10.0,5.0,5.0,6.0,1.0,6.0,6.0,1.0,4.0,8.0,1.0,12.0
261,L23,- Dermatites alérgicas de contato,54.0,110.0,109.0,115.0,125.0,123.0,85.0,97.0,91.0,73.0,85.0,60.0,12.0
262,L24,- Dermatites de contato por irritantes,17.0,19.0,43.0,25.0,19.0,20.0,11.0,13.0,20.0,12.0,10.0,7.0,12.0
263,L26,- Dermatite esfoliativa,3.0,8.0,8.0,3.0,4.0,4.0,4.0,4.0,2.0,6.0,8.0,2.0,12.0
264,L28,- Líquen simples crônico e prurigo,3.0,10.0,9.0,2.0,5.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,12.0
265,L30,- Outras dermatites,28.0,59.0,62.0,50.0,51.0,52.0,48.0,45.0,28.0,31.0,30.0,30.0,12.0
266,L41,- Parapsoríase,5.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,12.0
267,L43,- Líquen plano,2.0,11.0,6.0,6.0,6.0,5.0,1.0,6.0,5.0,1.0,3.0,2.0,12.0
268,L52,- Eritema nodoso,8.0,8.0,13.0,10.0,7.0,4.0,10.0,8.0,8.0,7.0,5.0,10.0,12.0
269,L71,- Rosácea,5.0,8.0,3.0,5.0,4.0,3.0,4.0,2.0,4.0,5.0,3.0,6.0,12.0
270,L73,- Outras afecções foliculares,16.0,15.0,24.0,24.0,21.0,30.0,23.0,21.0,19.0,12.0,17.0,19.0,12.0
271,L84,- Calos e calosidades,46.0,73.0,66.0,72.0,59.0,77.0,46.0,64.0,65.0,71.0,56.0,41.0,12.0
272,L90,- Afecções atróficas da pele,17.0,25.0,32.0,27.0,21.0,25.0,25.0,23.0,22.0,13.0,18.0,25.0,12.0
273,L91,- Afecções hipertróficas da pele,21.0,24.0,31.0,23.0,34.0,30.0,28.0,23.0,17.0,21.0,24.0,21.0,12.0
274,L93,- Lúpus eritematoso,38.0,68.0,72.0,67.0,61.0,63.0,54.0,53.0,54.0,63.0,49.0,47.0,12.0
275,M02,- Artropatias reacionais,9.0,13.0,12.0,5.0,13.0,9.0,4.0,10.0,10.0,13.0,7.0,5.0,13.0
276,M05,- Artrite reumatóide soro-positiva,232.0,284.0,401.0,383.0,353.0,326.0,249.0,311.0,256.0,214.0,258.0,225.0,13.0
277,M06,- Outras artrites reumatóides,171.0,239.0,327.0,282.0,247.0,274.0,182.0,229.0,219.0,176.0,203.0,186.0,13.0
278,M08,- Artrite juvenil,11.0,8.0,9.0,9.0,12.0,10.0,6.0,13.0,7.0,8.0,5.0,7.0,13.0
279,M10,- Gota,73.0,103.0,148.0,128.0,117.0,103.0,90.0,112.0,101.0,77.0,83.0,72.0,13.0
280,M12,- Outras artropatias especificadas,19.0,20.0,29.0,29.0,16.0,18.0,17.0,15.0,23.0,16.0,18.0,17.0,13.0
281,M13,- Outras artrites,73.0,112.0,153.0,122.0,121.0,138.0,113.0,126.0,111.0,91.0,108.0,91.0,13.0
282,M15,- Poliartrose,156.0,177.0,250.0,214.0,174.0,202.0,170.0,153.0,117.0,130.0,135.0,93.0,13.0
283,M16,- Coxartrose [artrose do quadril],558.0,733.0,1038.0,856.0,842.0,862.0,725.0,724.0,689.0,631.0,653.0,554.0,13.0
284,M17,- Gonartrose [artrose do joelho],995.0,1317.0,1801.0,1516.0,1539.0,1561.0,1286.0,1357.0,1143.0,1078.0,1095.0,1003.0,13.0
285,M19,- Outras artroses,428.0,555.0,737.0,602.0,634.0,629.0,472.0,519.0,423.0,446.0,485.0,387.0,13.0
286,M22,- Transtornos da rótula [patela],157.0,235.0,313.0,284.0,244.0,243.0,213.0,240.0,204.0,163.0,195.0,150.0,13.0
287,M23,- Transtornos internos dos joelhos,2948.0,3968.0,4978.0,4322.0,4388.0,4343.0,3545.0,3927.0,3433.0,3177.0,3283.0,2894.0,13.0
